36.631348    0.023438    36.631355
36516.726562    -22396.142578    42837.582031
13489.870117    30395.732422    33254.730469
43174.531250    3442.347656    43311.542969
31242.076172    12063.078125    33490.074219
45871.515625    488.016083    45874.113281
64040.273438    -11025.007812    64982.363281
27893.101562    -7547.656250    28896.232422
28039.083984    1565.847168    28082.773438
36239.222656    -9020.409180    37345.000000
28248.626953    7035.484375    29111.560547
37846.839844    2225.829834    37912.234375
39932.312500    -16575.191406    43235.710938
37201.941406    -6061.059570    37692.449219
49326.046875    2953.136719    49414.367188
50806.679688    8374.912109    51492.308594
48054.218750    10053.310547    49094.574219
31046.460938    6491.999023    31717.957031
42793.597656    -3223.399902    42914.824219
52329.191406    10182.022461    53310.578125
49812.417969    14554.833008    51895.277344
36110.562500    9053.449219    37228.183594
30910.576172    12237.648438    33244.906250
40036.226562    7394.697754    40713.402344
41889.582031    15264.549805    44584.117188
27087.302734    -365.652893    27089.771484
41513.230469    7338.071777    42156.796875
19939.246094    19501.275391    27890.378906
3661.104980    4085.974365    5486.244141
18675.525391    -14677.755859    23753.142578
5963.245605    -22529.810547    23305.634766
44885.074219    -13049.946289    46743.671875
2074.983154    -26364.759766    26446.287109
95406.453125    -2188.127441    95431.546875
55298.394531    2711.292969    55364.820312
-63234.746094    -48527.187500    79708.976562
46396.339844    23229.753906    51886.816406
33139.503906    -29237.861328    44193.656250
153772.078125    126417.195312    199065.718750
110419.398438    100934.929688    149600.468750
-84207.664062    -181701.593750    200265.828125
112191.617188    -44568.246094    120719.875000
165515.000000    65457.609375    177988.515625
92447.031250    -15472.264648    93732.835938
54742.285156    31613.488281    63214.957031
110563.554688    46485.281250    119938.242188
53122.699219    21633.066406    57358.613281
17606.884766    5219.857422    18364.349609
55859.312500    40007.589844    68708.593750
55021.363281    24789.724609    60348.000000
62762.792969    -13531.347656    64204.871094
31010.994141    22950.941406    38580.140625
46105.222656    8309.980469    46848.132812
77175.054688    -6290.285156    77430.984375
32977.281250    30522.281250    44934.515625
74222.343750    -23794.394531    77943.117188
67202.875000    3381.623047    67287.906250
52431.859375    34408.140625    62713.792969
106740.156250    -893.359924    106743.890625
-2515.870361    -48413.925781    48479.250000
54289.828125    -11548.067383    55504.441406
101333.617188    -35227.437500    107282.218750
44093.527344    -65443.480469    78911.906250
105882.546875    -60533.410156    121964.781250
96442.484375    -22189.535156    98962.257812
22640.982422    92996.664062    95713.078125
46533.425781    -5055.557617    46807.246094
135347.640625    757706.312500    769699.812500
637257.562500    -287635.375000    699164.750000
81498.750000    -70153.039062    107533.695312
-281613.343750    -4820.878906    281654.593750
310437.000000    310928.687500    439372.031250
440811.562500    -25412.972656    441543.500000
518509.468750    -166266.656250    544515.062500
-61952.152344    -218930.812500    227527.515625
165636.156250    97377.648438    192139.906250
-334445.218750    549333.187500    643133.375000
-476632.531250    -669246.437500    821626.062500
-177705.718750    -626659.000000    651368.437500
-256202.953125    -62197.765625    263644.687500
43691.089844    -21534.835938    48709.960938
-176470.953125    -258287.781250    312817.156250
401533.875000    -151860.328125    429291.281250
209252.484375    7931.439941    209402.734375
-146740.218750    -103070.632812    179321.640625
21690.781250    -52280.394531    56601.496094
169752.796875    285409.187500    332075.906250
-53304.335938    346605.218750    350680.093750
-188835.984375    -948657.312500    967269.250000
-719581.187500    629185.937500    955861.937500
143205.640625    719417.375000    733532.000000
692991.187500    -615830.750000    927083.750000
17017.683594    -174560.812500    175388.359375
-989373.500000    -315019.062500    1038314.500000
327804.000000    320198.093750    458238.250000
-55672.484375    355548.406250    359880.656250
-441425.968750    -612835.625000    755264.500000
-112571.765625    -582550.500000    593327.437500
162011.296875    -193460.109375    252338.015625
888414.812500    692077.687500    1126167.125000
177606.468750    -723726.312500    745200.500000
909646.312500    -418970.125000    1001495.062500
1031795.000000    -6647.755371    1031816.437500
645429.937500    677469.625000    935705.562500
87782.773438    193718.328125    212679.593750
42411.125000    -146487.468750    152503.390625
-1165881.875000    1124098.875000    1619530.500000
-303255.750000    -445597.187500    538999.875000
781596.750000    -1516605.000000    1706160.750000
-591880.312500    2193911.750000    2272349.250000
729417.687500    -622991.562500    959254.187500
161280.500000    127516.796875    205601.390625
-1268214.500000    569569.187500    1390243.500000
649519.875000    68047.406250    653074.687500
-311350.218750    679625.187500    747548.875000
-554472.437500    875060.062500    1035939.125000
1389783.000000    439948.812500    1457755.750000
-1498770.500000    111759.992188    1502931.625000
-89838.109375    -425047.312500    434437.687500
-373387.531250    577930.000000    688056.187500
258468.984375    -173547.015625    311327.437500
-175767.562500    225481.250000    285895.125000
-511583.218750    -528937.375000    735861.500000
102037.812500    1222155.500000    1226407.625000
-1766632.250000    -944337.312500    2003188.125000
725790.062500    66483.648438    728828.687500
-689985.187500    1150095.625000    1341193.250000
509736.375000    702963.562500    868325.375000
315534.468750    -483130.375000    577041.562500
124455.468750    356181.218750    377298.593750
398630.062500    1364810.500000    1421834.625000
274190.156250    -262729.625000    379746.093750
-374706.562500    -99727.039062    387750.562500
1048469.437500    -692068.875000    1256283.250000
-460596.906250    223008.375000    511744.312500
-519406.562500    -966013.125000    1096797.375000
337709.437500    366731.343750    498537.406250
-464642.718750    766109.437500    896000.312500
-699762.687500    159867.250000    717792.000000
7983.567871    750464.750000    750507.187500
-108190.554688    -171744.046875    202980.828125
261176.703125    16669.853516    261708.140625
605093.375000    -500233.625000    785093.437500
154814.796875    -693293.875000    710368.937500
152488.218750    -468677.000000    492859.812500
-306471.843750    196048.468750    363813.125000
-217996.312500    204410.328125    298841.062500
486277.468750    -65520.417969    490671.687500
330983.000000    169397.968750    371813.687500
138306.593750    -133967.000000    192550.953125
-62180.359375    -22213.810547    66029.164062
-222293.593750    398285.812500    456120.625000
331103.000000    -488075.968750    589785.812500
-93309.453125    573012.125000    580559.687500
-305063.562500    -644583.812500    713128.375000
-332343.312500    -137595.078125    359700.562500
123345.523438    -192648.046875    228751.796875
-133867.890625    -619715.062500    634009.000000
275446.062500    54089.222656    280706.562500
135431.546875    208368.031250    248513.453125
-206108.125000    -250988.218750    324770.156250
128325.406250    35457.636719    133133.968750
103283.406250    -561593.437500    571011.937500
183347.109375    367666.468750    410846.437500
366623.468750    -398561.718750    541538.750000
215792.859375    -50151.738281    221544.031250
28732.263672    109536.906250    113242.554688
-196790.843750    12961.439453    197217.218750
-94486.210938    -152161.234375    179110.812500
-371581.406250    84602.359375    381090.937500
541417.625000    -181352.578125    570983.187500
953630.312500    326201.937500    1007878.187500
-195937.953125    -51139.664062    202501.718750
-41895.789062    -202541.125000    206828.828125
-298787.781250    159716.062500    338796.937500
