-8.598633    -0.029297    8.598683
18985.224609    -29627.607422    35188.546875
2800.840576    13562.528320    13848.713867
-41489.390625    -10884.566406    42893.394531
15917.618164    -33101.898438    36730.183594
40152.660156    -2661.383301    40240.765625
17947.460938    41313.242188    45043.261719
9837.227539    7568.953613    12412.095703
30229.505859    10889.319336    32130.986328
10473.155273    33125.351562    34741.558594
-27171.865234    16040.222656    31553.113281
-2074.947998    1944.826172    2843.898438
880.254700    6254.742188    6316.379395
-9912.571289    173.364243    9914.086914
-7393.325195    10581.288086    12908.327148
-7497.925781    -4361.189941    8674.034180
115.864532    -3825.184814    3826.939209
-1859.456055    -3282.171631    3772.297363
21307.947266    -2374.947510    21439.892578
1161.106201    7939.377930    8023.832520
4931.618164    -18267.394531    18921.378906
-10014.274414    15647.620117    18577.773438
-7709.493164    3598.755615    8508.074219
18901.886719    15298.660156    24317.283203
5469.236328    2042.330566    5838.121094
-804.030945    12153.496094    12180.063477
-17401.636719    9116.305664    19644.949219
-25876.027344    10690.082031    27997.261719
2019.512451    -18459.900391    18570.039062
26965.931641    17076.154297    31917.964844
-12584.182617    23110.716797    26314.765625
10568.666016    -38298.539062    39730.023438
-51362.449219    -40313.734375    65293.941406
28984.794922    -7690.745117    29987.763672
25199.728516    5466.423340    25785.812500
80527.226562    27443.863281    85075.257812
45118.187500    76033.585938    88412.429688
68467.015625    -5530.159180    68689.992188
61464.472656    128169.445312    142145.296875
121945.687500    91070.468750    152199.140625
1168.312012    -23033.476562    23063.087891
-63295.968750    27680.123047    69083.781250
77204.929688    66625.171875    101978.007812
-28696.681641    -33039.316406    43761.808594
-43628.468750    31226.396484    53651.945312
-69229.289062    16065.581055    71068.960938
-12701.747070    31582.912109    34041.367188
-53177.925781    45678.218750    70102.718750
-62173.625000    -6357.324707    62497.800781
-72147.687500    -34663.003906    80042.570312
-20359.888672    30214.482422    36434.050781
-15053.955078    39257.105469    42044.523438
-97631.968750    22988.128906    100301.820312
22576.238281    -139038.000000    140858.984375
-53295.203125    4755.184082    53506.917969
-2585.627686    70596.335938    70643.671875
-93220.265625    10853.616211    93849.984375
-5854.495605    -32358.023438    32883.378906
-119779.296875    39247.589844    126045.437500
-73570.687500    139893.765625    158059.843750
-34582.132812    168508.687500    172020.640625
-166677.281250    9332.589844    166938.359375
-380100.218750    214178.937500    436289.812500
410779.937500    1098621.250000    1172906.125000
441845.937500    -1219611.625000    1297181.625000
-61326.675781    220707.078125    229068.921875
-17562.970703    -258783.953125    259379.234375
301725.875000    231319.500000    380193.656250
-328514.687500    379512.906250    501948.156250
316917.812500    -463443.937500    561442.062500
160931.640625    332891.250000    369750.687500
-234401.406250    -91543.343750    251643.000000
639555.687500    -399545.406250    754100.812500
-114297.695312    137757.515625    179000.265625
289001.562500    -655393.437500    716283.812500
-35000.925781    -231095.937500    233731.468750
280536.281250    412162.093750    498576.156250
-28432.148438    -178362.921875    180614.828125
112079.515625    589342.000000    599904.812500
215864.468750    186187.515625    285067.125000
330597.843750    -97084.742188    344558.250000
-355982.656250    312698.000000    473818.218750
-517475.312500    -146699.265625    537867.437500
-843652.937500    148349.890625    856596.750000
17713.195312    -59981.367188    62542.156250
-89803.390625    -96496.578125    131818.968750
151562.156250    -517868.500000    539591.375000
-1016168.250000    844605.437500    1321346.375000
-409903.125000    138014.281250    432514.187500
114874.968750    204985.265625    234979.187500
-168244.515625    17432.906250    169145.281250
295321.750000    91388.257812    309138.718750
-283128.625000    -930560.437500    972679.062500
-137908.328125    -1008579.125000    1017963.875000
-261220.281250    584621.500000    640326.750000
223494.828125    433708.750000    487906.968750
680363.250000    839896.437500    1080888.625000
390748.125000    132205.500000    412507.437500
-607409.000000    238333.875000    652494.250000
-1221054.500000    258703.640625    1248159.375000
162743.093750    372281.187500    406298.656250
349278.781250    -1516377.375000    1556083.625000
-243343.734375    318431.625000    400767.843750
-294532.000000    639393.125000    703969.250000
-262053.234375    -13252.176758    262388.093750
-496980.937500    -1375543.750000    1462569.875000
-184668.921875    139015.156250    231144.593750
630375.437500    -476170.406250    790007.250000
-5799.602051    161989.546875    162093.328125
-188269.031250    28318.146484    190386.828125
-557350.062500    155186.031250    578551.500000
-670875.375000    2571.707520    670880.312500
446639.187500    -116900.289062    461684.156250
211764.843750    244503.765625    323460.093750
291803.062500    573798.375000    643734.125000
-23946.386719    -118057.929688    120462.046875
187731.328125    -57834.593750    196438.015625
130041.781250    151951.031250    199999.953125
149278.843750    -354811.125000    384935.187500
107590.859375    -215798.593750    241132.375000
-166073.312500    54560.886719    174806.281250
320924.531250    -80699.945312    330915.437500
98813.835938    137205.609375    169084.453125
-6532.310547    203898.718750    204003.328125
340054.375000    57282.898438    344845.343750
298744.531250    -30271.548828    300274.312500
-108932.726562    -362025.656250    378059.406250
-285526.218750    -328496.250000    435241.312500
205724.843750    529717.875000    568263.812500
-254153.609375    228596.687500    341834.031250
34287.125000    29090.326172    44965.031250
-592093.000000    -326216.375000    676011.250000
-293845.281250    -43636.781250    297067.687500
55597.214844    259829.140625    265710.812500
207465.250000    -18209.572266    208262.859375
-192544.406250    466421.031250    504600.750000
484536.250000    -26835.455078    485278.812500
69910.617188    -327456.093750    334835.781250
151319.437500    -10066.355469    151653.890625
-44017.640625    240752.343750    244743.218750
-219683.171875    170120.703125    277852.031250
175053.109375    143757.281250    226516.546875
371587.125000    141614.656250    397657.781250
98553.335938    169184.546875    195796.250000
15499.459961    -40079.398438    42971.984375
-53676.910156    -112570.843750    124713.289062
-100944.148438    79437.750000    128452.625000
419665.781250    19345.074219    420111.406250
117821.156250    -186329.656250    220455.359375
4068.765381    -22912.503906    23270.962891
-239272.734375    -280751.875000    368880.812500
2727.288574    38098.652344    38196.144531
-319785.281250    28473.158203    321050.375000
35872.785156    -11485.600586    37666.640625
-126714.757812    6692.311523    126891.359375
19921.712891    126910.929688    128465.007812
-11125.468750    -46494.097656    47806.664062
56695.058594    81891.046875    99601.570312
69223.726562    -34577.554688    77379.140625
