-47.705078    -0.021484    47.705082
20074.189453    5616.093262    20844.990234
22066.347656    18253.095703    28637.375000
3769.730957    13246.904297    13772.847656
1391.514038    2397.682861    2772.218262
14394.631836    1583.348633    14481.451172
3850.306152    17406.054688    17826.822266
20715.949219    5941.563477    21551.166016
6687.951172    -3830.041992    7707.003906
767.113159    6058.416504    6106.789551
-2821.054932    3582.450684    4559.857910
1131.201660    2718.993408    2944.917969
-13258.700195    9466.492188    16291.335938
1936.195923    -971.750671    2166.368896
1766.648804    6250.105957    6494.988281
5510.857422    -129.806641    5512.386230
8803.464844    -4463.295898    9870.258789
7467.585938    17033.365234    18598.396484
-5102.999023    3229.080078    6038.837402
9946.028320    4509.738770    10920.678711
-1248.212158    7073.691406    7182.976074
8700.404297    8493.603516    12158.878906
1105.788818    8353.283203    8426.156250
17143.175781    4104.732910    17627.742188
18085.869141    4657.915039    18676.048828
-51.161785    18776.875000    18776.945312
-920.157288    -2007.939941    2208.735352
4163.306641    16291.128906    16814.697266
9737.410156    -14733.224609    17660.267578
30575.267578    4904.230469    30966.085938
7729.832031    14969.320312    16847.279297
10087.922852    10347.575195    14451.245117
-18449.201172    -8845.406250    20460.064453
30231.689453    69569.765625    75854.515625
-22546.636719    23296.617188    32420.412109
-4154.198730    33673.214844    33928.496094
1232.022949    -5051.839844    5199.900391
-30799.662109    15820.960938    34625.453125
3521.677734    -17405.853516    17758.544922
46681.332031    -397.915619    46683.027344
-11327.783203    32178.218750    34113.875000
-12195.984375    5362.147949    13322.711914
33117.011719    -58592.503906    67303.921875
30344.111328    -36674.601562    47600.332031
235.634872    22388.640625    22389.880859
-7090.244141    51622.957031    52107.593750
-812.879211    -7114.928223    7161.213379
-14014.915039    -29928.134766    33047.105469
-34448.265625    11817.637695    36418.945312
-3172.844482    -28940.183594    29113.589844
-57668.281250    -8869.302734    58346.339844
7690.437988    22239.232422    23531.388672
33444.921875    -9828.317383    34859.125000
27308.410156    61845.019531    67605.882812
-24914.056641    -39573.074219    46762.574219
3242.021729    14164.210938    14530.504883
9179.212891    742.310242    9209.178711
-30627.365234    16026.718750    34567.199219
-71381.195312    81387.929688    108255.578125
-28205.900391    12104.925781    30693.679688
-187065.312500    180060.125000    259644.140625
257766.734375    402283.468750    477782.031250
-95572.007812    39899.390625    103566.257812
395276.781250    -171489.937500    430874.156250
17246.285156    -79466.070312    81315.992188
-27940.804688    -357788.062500    358877.406250
135234.703125    -53566.144531    145457.062500
-145237.171875    -119322.523438    187967.296875
54846.015625    -311205.625000    316001.625000
-327735.062500    285587.812500    434707.562500
158438.062500    139008.843750    210774.953125
-121164.601562    -37697.382812    126893.476562
-217172.390625    -201098.718750    295980.656250
289496.531250    236876.843750    374057.343750
82637.335938    -346356.437500    356078.250000
468493.968750    -459178.062500    655996.250000
489066.812500    -125159.234375    504827.875000
663685.812500    -72085.179688    667589.062500
-1045389.687500    -571113.875000    1191222.375000
197452.984375    -156141.703125    251729.843750
-42616.707031    739078.750000    740306.437500
448065.656250    179554.640625    482703.531250
89074.796875    -17932.712891    90861.992188
-130569.632812    -237850.703125    271332.625000
427124.312500    -531410.812500    681786.375000
607026.125000    77474.039062    611950.125000
31408.851562    40439.316406    51204.042969
141387.062500    217478.281250    259397.578125
-432861.812500    -165845.109375    463544.968750
-325012.625000    86119.992188    336228.875000
-205840.875000    830951.250000    856066.812500
